map                   	301	0.0187
map                   	302	0.2615
map                   	303	0.1623
map                   	304	0.0287
map                   	305	0.0004
map                   	306	0.0486
map                   	307	0.1687
map                   	308	0.5000
map                   	309	0.0000
map                   	310	0.0871
map                   	311	0.1715
map                   	312	0.2558
map                   	313	0.2465
map                   	314	0.0151
map                   	315	0.0000
map                   	316	0.4775
map                   	317	0.5374
map                   	318	0.0016
map                   	319	0.0404
map                   	320	0.0231
map                   	321	0.1925
map                   	322	0.0003
map                   	323	0.1844
map                   	324	0.1588
map                   	325	0.0136
map                   	326	0.4715
map                   	327	0.0957
map                   	328	0.6158
map                   	329	0.0000
map                   	330	0.0100
map                   	331	0.0007
map                   	332	0.0521
map                   	333	0.0408
map                   	334	0.1358
map                   	335	0.1657
map                   	336	0.1051
map                   	337	0.2143
map                   	338	0.2700
map                   	339	0.1380
map                   	340	0.0915
map                   	341	0.2020
map                   	342	0.0746
map                   	343	0.0099
map                   	344	0.4606
map                   	345	0.0451
map                   	346	0.0418
map                   	347	0.0348
map                   	348	0.6269
map                   	349	0.1635
map                   	350	0.0002
map                   	351	0.4265
map                   	352	0.0000
map                   	353	0.1690
map                   	354	0.0013
map                   	355	0.0617
map                   	356	0.0333
map                   	357	0.0735
map                   	358	0.1217
map                   	359	0.0076
map                   	360	0.0112
map                   	361	0.2453
map                   	362	0.0170
map                   	363	0.0351
map                   	364	0.5128
map                   	365	0.5878
map                   	366	0.3218
map                   	367	0.0161
map                   	368	0.3368
map                   	369	0.3032
map                   	370	0.0011
map                   	371	0.0000
map                   	372	0.0811
map                   	373	0.0500
map                   	374	0.1770
map                   	375	0.1712
map                   	376	0.0158
map                   	377	0.3005
map                   	378	0.0007
map                   	379	0.0000
map                   	380	0.1667
map                   	381	0.0467
map                   	382	0.2770
map                   	383	0.0333
map                   	384	0.0605
map                   	385	0.3504
map                   	386	0.0354
map                   	387	0.0458
map                   	388	0.0300
map                   	389	0.0068
map                   	390	0.0816
map                   	391	0.2200
map                   	392	0.1958
map                   	393	0.0023
map                   	394	0.0009
map                   	395	0.0399
map                   	396	0.1381
map                   	397	0.2220
map                   	398	0.0001
map                   	399	0.1388
map                   	400	0.1346
map                   	401	0.0031
map                   	402	0.0607
map                   	403	0.4700
map                   	404	0.0551
map                   	405	0.0712
map                   	406	0.3275
map                   	407	0.1768
map                   	408	0.0953
map                   	409	0.0283
map                   	410	0.5030
map                   	411	0.1437
map                   	412	0.2787
map                   	413	0.0234
map                   	414	0.1517
map                   	415	0.2416
map                   	416	0.2447
map                   	417	0.2028
map                   	418	0.0000
map                   	419	0.0304
map                   	420	0.0003
map                   	421	0.0146
map                   	422	0.0084
map                   	423	0.4765
map                   	424	0.0000
map                   	425	0.1353
map                   	426	0.0058
map                   	427	0.1294
map                   	428	0.1481
map                   	429	0.4467
map                   	430	0.6913
map                   	431	0.4023
map                   	432	0.0000
map                   	433	0.0444
map                   	434	0.1652
map                   	435	0.0631
map                   	436	0.1188
map                   	437	0.0020
map                   	438	0.0921
map                   	439	0.0065
map                   	440	0.1083
map                   	441	0.3723
map                   	442	0.0077
map                   	443	0.0947
map                   	444	0.4215
map                   	445	0.1486
map                   	446	0.1313
map                   	447	0.0000
map                   	448	0.0112
map                   	449	0.0015
map                   	450	0.1872
map                   	601	0.3583
map                   	602	0.0785
map                   	603	0.3842
map                   	604	0.2211
map                   	605	0.0199
map                   	606	0.2284
map                   	607	0.3148
map                   	608	0.0515
map                   	609	0.2155
map                   	610	0.0000
map                   	611	0.1225
map                   	612	0.3572
map                   	613	0.1099
map                   	614	0.0440
map                   	615	0.0791
map                   	616	0.6641
map                   	617	0.0000
map                   	618	0.0005
map                   	619	0.5581
map                   	620	0.0111
map                   	621	0.1704
map                   	622	0.0106
map                   	623	0.1484
map                   	624	0.1982
map                   	625	0.0143
map                   	626	0.3690
map                   	627	0.0024
map                   	628	0.1866
map                   	629	0.1821
map                   	630	0.0932
map                   	631	0.0573
map                   	632	0.1865
map                   	633	0.2486
map                   	634	0.6648
map                   	635	0.0964
map                   	636	0.1056
map                   	637	0.2485
map                   	638	0.0000
map                   	639	0.2556
map                   	640	0.2247
map                   	641	0.0405
map                   	642	0.0569
map                   	643	0.1185
map                   	644	0.0458
map                   	645	0.5640
map                   	646	0.1271
map                   	647	0.1947
map                   	648	0.0000
map                   	649	0.5102
map                   	650	0.1768
map                   	651	0.0144
map                   	652	0.0295
map                   	653	0.5224
map                   	654	0.2599
map                   	655	0.0000
map                   	656	0.0530
map                   	657	0.4238
map                   	658	0.0561
map                   	659	0.3356
map                   	660	0.5102
map                   	661	0.4868
map                   	662	0.4584
map                   	663	0.2516
map                   	664	0.6050
map                   	665	0.1197
map                   	666	0.0037
map                   	667	0.0686
map                   	668	0.1752
map                   	669	0.0175
map                   	670	0.1523
map                   	671	0.0852
map                   	673	0.1583
map                   	674	0.1053
map                   	675	0.1504
map                   	676	0.1180
map                   	677	0.8938
map                   	678	0.1130
map                   	679	0.7890
map                   	680	0.1032
map                   	681	0.2084
map                   	682	0.2771
map                   	683	0.0093
map                   	684	0.0237
map                   	685	0.2005
map                   	686	0.2898
map                   	687	0.1153
map                   	688	0.0404
map                   	689	0.0109
map                   	690	0.0007
map                   	691	0.1149
map                   	692	0.3168
map                   	693	0.0920
map                   	694	0.3265
map                   	695	0.2080
map                   	696	0.1855
map                   	697	0.0378
map                   	698	0.3646
map                   	699	0.0157
