ndcg                  	100653	0.5068
ndcg                  	1015624	0.7537
ndcg                  	1017690	0.6412
ndcg                  	1035857	0.5923
ndcg                  	103830	0.0000
ndcg                  	1063812	0.0000
ndcg                  	1077370	0.3428
ndcg                  	1082595	0.0000
ndcg                  	1119420	0.7116
ndcg                  	1152934	0.2206
ndcg                  	1167882	0.1207
ndcg                  	1199639	0.6316
ndcg                  	1254390	0.0000
ndcg                  	1262692	0.0534
ndcg                  	1282199	0.3831
ndcg                  	1287437	0.3887
ndcg                  	1290612	0.0556
ndcg                  	1292734	0.0000
ndcg                  	1340574	0.5107
ndcg                  	1351675	0.1917
ndcg                  	1364894	0.1297
ndcg                  	1373069	0.3408
ndcg                  	143833	0.6897
ndcg                  	1459749	0.2733
ndcg                  	1477322	0.3411
ndcg                  	1502604	0.4591
ndcg                  	1509982	0.7886
ndcg                  	1582877	0.2714
ndcg                  	159716	0.3428
ndcg                  	1607728	0.2347
ndcg                  	1623623	0.1471
ndcg                  	1663853	0.6934
ndcg                  	1702151	0.0242
ndcg                  	172731	0.5960
ndcg                  	1783010	0.0000
ndcg                  	1794677	0.7290
ndcg                  	1821193	0.1039
ndcg                  	1844896	0.8353
ndcg                  	1850323	0.3778
ndcg                  	1862795	0.2656
ndcg                  	1866981	0.0131
ndcg                  	1880028	0.5788
ndcg                  	1937374	0.0000
ndcg                  	1944018	0.2289
ndcg                  	1957887	0.0000
ndcg                  	1964316	0.5308
ndcg                  	1968489	0.0471
ndcg                  	1971899	0.0407
ndcg                  	1977054	0.5652
ndcg                  	2008017	0.6652
ndcg                  	2018562	0.7255
ndcg                  	204633	0.0132
ndcg                  	204963	0.3468
ndcg                  	2142044	0.3786
ndcg                  	2180086	0.1701
ndcg                  	2182052	0.6104
ndcg                  	2192891	0.4636
ndcg                  	224109	0.0000
ndcg                  	225575	0.5870
ndcg                  	2290758	0.4374
ndcg                  	2291272	0.1816
ndcg                  	229303	0.7129
ndcg                  	2307305	0.2543
ndcg                  	2309774	0.3349
ndcg                  	23464	0.7106
ndcg                  	2380990	0.0000
ndcg                  	2382487	0.2264
ndcg                  	2418598	0.1458
ndcg                  	2443586	0.0000
ndcg                  	2446614	0.0000
ndcg                  	2452795	0.0084
ndcg                  	2479423	0.7602
ndcg                  	2484180	0.0762
ndcg                  	2528767	0.3778
ndcg                  	2529114	0.0000
ndcg                  	2539741	0.3395
ndcg                  	2551845	0.0000
ndcg                  	2582920	0.8585
ndcg                  	2592121	0.8445
ndcg                  	2619912	0.5307
ndcg                  	2634143	0.4792
ndcg                  	2643507	0.6058
ndcg                  	2713171	0.0000
ndcg                  	2722241	0.2450
ndcg                  	2783398	0.6988
ndcg                  	2785579	0.0000
ndcg                  	2795030	0.3432
ndcg                  	2797224	0.5493
ndcg                  	2799913	0.4509
ndcg                  	2814599	0.5152
ndcg                  	2814722	0.0000
ndcg                  	2815090	0.6180
ndcg                  	2838988	0.6324
ndcg                  	2847807	0.0000
ndcg                  	2862887	0.0000
ndcg                  	2864267	0.7205
ndcg                  	2892478	0.7696
ndcg                  	2956570	0.0091
ndcg                  	2976644	0.6918
ndcg                  	3040435	0.3410
ndcg                  	3074429	0.5646
ndcg                  	3078448	0.4962
ndcg                  	312215	0.6954
ndcg                  	3155314	0.3526
ndcg                  	3206998	0.3421
ndcg                  	3239329	0.0084
ndcg                  	3269759	0.4144
ndcg                  	3278654	0.6686
ndcg                  	3280768	0.0574
ndcg                  	3295055	0.0000
ndcg                  	3301173	0.7928
ndcg                  	3313308	0.0718
ndcg                  	3363149	0.6927
ndcg                  	3369088	0.5650
ndcg                  	3382736	0.6193
ndcg                  	3385681	0.3505
ndcg                  	3389038	0.5766
ndcg                  	3396066	0.1718
ndcg                  	34041	0.7506
ndcg                  	3411123	0.3037
ndcg                  	3496147	0.1139
ndcg                  	3499881	0.0000
ndcg                  	3507491	0.0000
ndcg                  	354733	0.0000
ndcg                  	3554263	0.2610
ndcg                  	3559048	0.8090
ndcg                  	3577501	0.5400
ndcg                  	3639660	0.6571
ndcg                  	3640705	0.0000
ndcg                  	3698636	0.1277
ndcg                  	3714728	0.5853
ndcg                  	3723508	0.6904
ndcg                  	3778229	0.4519
ndcg                  	3825386	0.0000
ndcg                  	3872395	0.2524
ndcg                  	3874326	0.3202
ndcg                  	387874	0.0193
ndcg                  	3910925	0.7415
ndcg                  	3960080	0.8198
ndcg                  	3971195	0.3787
ndcg                  	3990512	0.1646
ndcg                  	4003223	0.4862
ndcg                  	4012558	0.7619
ndcg                  	4018891	0.0804
ndcg                  	402514	0.6204
ndcg                  	4126337	0.3253
ndcg                  	4153592	0.0000
ndcg                  	4165406	0.0000
ndcg                  	4185395	0.0000
ndcg                  	4185501	0.0000
ndcg                  	4190287	0.0000
ndcg                  	4196421	0.3854
ndcg                  	4197214	0.0385
ndcg                  	421753	0.3924
ndcg                  	4250296	0.3462
ndcg                  	4256593	0.0155
ndcg                  	4278201	0.8670
ndcg                  	4283542	0.6809
ndcg                  	4288761	0.0978
ndcg                  	4357460	0.0799
ndcg                  	4365565	0.3858
ndcg                  	4367654	0.3677
ndcg                  	4372730	0.0886
ndcg                  	4377861	0.9155
ndcg                  	4385316	0.3927
ndcg                  	4406669	0.4209
ndcg                  	443848	0.6175
ndcg                  	4448097	0.6985
ndcg                  	4462511	0.4097
ndcg                  	4467100	0.0000
ndcg                  	4473137	0.2784
ndcg                  	4473331	0.0000
ndcg                  	456214	0.9351
ndcg                  	474417	0.7041
ndcg                  	481173	0.5092
ndcg                  	484496	0.0000
ndcg                  	551239	0.2669
ndcg                  	558570	0.3044
ndcg                  	654124	0.3912
ndcg                  	667488	0.6531
ndcg                  	676028	0.3777
ndcg                  	707303	0.1030
ndcg                  	714612	0.6851
ndcg                  	746920	0.1103
ndcg                  	761742	0.0000
ndcg                  	765138	0.3049
ndcg                  	785823	0.3598
ndcg                  	78762	0.0000
ndcg                  	788976	0.0000
ndcg                  	821387	0.0139
ndcg                  	823384	0.0469
ndcg                  	8293	0.1376
ndcg                  	849221	0.0000
ndcg                  	851124	0.3858
ndcg                  	896725	0.5031
ndcg                  	922849	0.3664
ndcg                  	949154	0.0930
ndcg                  	953489	0.0592
